0,1
Datasets/LJSpeech-1.1/wavs/LJ018-0017.wav,the friends of mr briggs were communicated with and it was ascertained that when he left home the morning of the murderous attack
Datasets/LJSpeech-1.1/wavs/LJ007-0200.wav,in the pressyard the pressroom and ward above it were parceled out into nine separate sleeping cells
Datasets/LJSpeech-1.1/wavs/LJ037-0198.wav,also on the order form was an order written in ink for one box of ammunition and one holster but a line was drawn through these items
Datasets/LJSpeech-1.1/wavs/LJ023-0048.wav,two of the horses are pulling in unison today the third is not
Datasets/LJSpeech-1.1/wavs/LJ003-0167.wav,the fee for admission to the state side as fixed by the table of fees was three guineas but mr newman declared that he never took more than two
Datasets/LJSpeech-1.1/wavs/LJ042-0043.wav,ask me and i will tell you i fight for communism
Datasets/LJSpeech-1.1/wavs/LJ028-0351.wav,as for zopyrus he was considered by darius to have surpassed in the greatness of his achievements all other persians
Datasets/LJSpeech-1.1/wavs/LJ017-0217.wav,navigation and discipline could not be easy with such a nondescript crew
Datasets/LJSpeech-1.1/wavs/LJ036-0082.wav,craig testified that later in the afternoon he saw oswald in the police interrogation room
Datasets/LJSpeech-1.1/wavs/LJ004-0100.wav,an infirmary consisting of two distinct rooms one for males and one for females should be provided for the separate accommodation of the sick
Datasets/LJSpeech-1.1/wavs/LJ023-0095.wav,and three other justices agreed with him
Datasets/LJSpeech-1.1/wavs/LJ009-0024.wav,one of the aldermen moreover informed me that the whole court of aldermen were unanimous in their opinion on this subject
Datasets/LJSpeech-1.1/wavs/LJ007-0112.wav,many of the old customs once prevalent in the state side so properly condemned and abolished
Datasets/LJSpeech-1.1/wavs/LJ002-0027.wav,and this number did not include the debtors a numerous class who were still committed to newgate pending the completion of the white cross street prison
Datasets/LJSpeech-1.1/wavs/LJ048-0217.wav,the agents in the followup car also were expected to scan adjacent buildings
Datasets/LJSpeech-1.1/wavs/LJ015-0293.wav,as coming from a mr whitney
Datasets/LJSpeech-1.1/wavs/LJ044-0134.wav,his brief foray on behalf of the fair play for cuba committee had failed to win any support
Datasets/LJSpeech-1.1/wavs/LJ005-0068.wav,sought to rank the prisons they built among the most splendid buildings of the city or town
Datasets/LJSpeech-1.1/wavs/LJ047-0128.wav,to conduct an additional investigation of oswald in view of the activities which had led to his arrest
Datasets/LJSpeech-1.1/wavs/LJ005-0248.wav,and stated that in his opinion newgate as the common jail of middlesex was wholly inadequate to the proper confinement of its prisoners
Datasets/LJSpeech-1.1/wavs/LJ031-0024.wav,gene c akin
Datasets/LJSpeech-1.1/wavs/LJ019-0142.wav,now seldom contained more than ten or a dozen each some sort of decorum was maintained among the occupants in the daytime
Datasets/LJSpeech-1.1/wavs/LJ018-0276.wav,the first plot was against mr harry emmanuel but he escaped and the attempt was made upon loudon and ryder
Datasets/LJSpeech-1.1/wavs/LJ020-0043.wav,after mixing your bread in the morning either with sponge or with yeast divide the kneaded dough into two portions
Datasets/LJSpeech-1.1/wavs/LJ029-0114.wav,the route chosen from the airport to main street was the normal one except where harwood street was selected as the means of access to main street
Datasets/LJSpeech-1.1/wavs/LJ032-0234.wav,the rifle was shipped from klein's in chicago on march twenty nineteen sixtythree at a time when the oswalds were living on neely street
Datasets/LJSpeech-1.1/wavs/LJ005-0213.wav,newgate through all these years continued a byeword with the society
Datasets/LJSpeech-1.1/wavs/LJ001-0151.wav,the unit of the book being looked on as the two pages forming an opening
Datasets/LJSpeech-1.1/wavs/LJ016-0186.wav,invited the man with the cough to enter a neighboring house and try a little peppermint for it
Datasets/LJSpeech-1.1/wavs/LJ009-0193.wav,with the idea that ignominy would no longer attach to an operation which ceased to be compulsory for the most degraded beings
Datasets/LJSpeech-1.1/wavs/LJ016-0014.wav,sewn in between the upper and lower leathers several spring saws were found which would have easily cut through any bars
Datasets/LJSpeech-1.1/wavs/LJ028-0218.wav,without a skirmish or a battle he permitted them to enter babylon and sparing the city he delivered the king nabonidus to him
Datasets/LJSpeech-1.1/wavs/LJ003-0119.wav,this was carried out by putting the criminal's head through the legs of a chair and stretching out his arms and tying them to the legs
Datasets/LJSpeech-1.1/wavs/LJ006-0038.wav,a subject of magnitude and importance sufficient to exclude other jails they soon narrowed their inquiry still further
Datasets/LJSpeech-1.1/wavs/LJ045-0161.wav,he was upset over the fact that i would not answer him
Datasets/LJSpeech-1.1/wavs/LJ043-0096.wav,became involved in conflicts some of which were fairly heated with his fellow employees
Datasets/LJSpeech-1.1/wavs/LJ022-0154.wav,i consider this legislation a positive recovery measure
Datasets/LJSpeech-1.1/wavs/LJ045-0216.wav,nineteen sixtythree merely to disarm her and to provide a justification of sorts
Datasets/LJSpeech-1.1/wavs/LJ019-0016.wav,then home secretary and the prison which contained five hundred and twenty cells was occupied on the twentyfirst december eighteen fortytwo
Datasets/LJSpeech-1.1/wavs/LJ049-0123.wav,over the assassination of president kennedy led to embarrassment and confusion in the subsequent investigation by federal and local authorities
Datasets/LJSpeech-1.1/wavs/LJ010-0296.wav,at one session of the old bailey in eighteen twentyone no less than thirtyfive true bills were found for passing forged notes
Datasets/LJSpeech-1.1/wavs/LJ024-0121.wav,even if an amendment were passed and even if in the years to come it were to be ratified
Datasets/LJSpeech-1.1/wavs/LJ010-0227.wav,he went from newgate first to bethlehem from which he was removed to broadmoor on the opening of the great criminal lunatic asylum at that place
Datasets/LJSpeech-1.1/wavs/LJ004-0106.wav,they were to report in writing to quarter sessions as to the state of the jail and as to all abuses which they might observe therein
Datasets/LJSpeech-1.1/wavs/LJ015-0152.wav,his name headed every subscription list his purse was always open
Datasets/LJSpeech-1.1/wavs/LJ007-0091.wav,the lunatic became the sport of the idle and the depraved his cure was out of the question
Datasets/LJSpeech-1.1/wavs/LJ007-0137.wav,more attention to ventilation which was altogether neglected and inadequate would have secured a better atmosphere for the unhappy inmates
Datasets/LJSpeech-1.1/wavs/LJ039-0051.wav,in the absence of other evidence that oswald actually intended to shoot someone at this time
Datasets/LJSpeech-1.1/wavs/LJ030-0229.wav,at this point the cars were speeding through the underpass and had left the scene of the shooting
Datasets/LJSpeech-1.1/wavs/LJ011-0278.wav,addressed him insisting that he should forthwith sign a cheque for the eight hundred pounds of the canning inheritance still uninvested
Datasets/LJSpeech-1.1/wavs/LJ046-0131.wav,in nineteen fiftythree this had increased to more than seventeen thousand items
Datasets/LJSpeech-1.1/wavs/LJ001-0058.wav,and are worthy representatives of the eager enthusiasm for the revived learning of that epoch by far
Datasets/LJSpeech-1.1/wavs/LJ027-0179.wav,finally only in the tertiary so far as we yet know do the highest form anoura appear
Datasets/LJSpeech-1.1/wavs/LJ006-0254.wav,other regulations laid down by the jail acts were still defied one of these was that prisoners should be restricted to the jail allowance of food
Datasets/LJSpeech-1.1/wavs/LJ045-0097.wav,whom she compared to quote a puppy dog that everybody kicked end quote had a lot of good qualities in spite of the fact that quote
Datasets/LJSpeech-1.1/wavs/LJ008-0190.wav,were blocked by persons who had overflowed from the area in front of the jail
Datasets/LJSpeech-1.1/wavs/LJ048-0204.wav,and that they had no opportunity to scan the windows of the depository or any other building in the vicinity of elm and houston when the motorcade was passing
Datasets/LJSpeech-1.1/wavs/LJ042-0031.wav,the extent of oswald's desire to go to the soviet union
Datasets/LJSpeech-1.1/wavs/LJ011-0130.wav,this was on the last day of eighteen twentynine in the following session sir robert peel brought in a bill to consolidate the acts relating to forgery
Datasets/LJSpeech-1.1/wavs/LJ018-0261.wav,and passed the heaviest sentence of the law transportation for life
Datasets/LJSpeech-1.1/wavs/LJ004-0102.wav,were to be kept in every jail and the prisoners directed to wash in them before release these provisions were almost a dead letter
Datasets/LJSpeech-1.1/wavs/LJ016-0280.wav,there were welldressed and illdressed old men and lads women and girls
Datasets/LJSpeech-1.1/wavs/LJ002-0070.wav,the state side was the part stolen from the female felons' side
Datasets/LJSpeech-1.1/wavs/LJ041-0087.wav,as a means of getting or attempting to get sympathy end quote in thornley's view oswald labored under a persecution complex
Datasets/LJSpeech-1.1/wavs/LJ028-0051.wav,he enlarged the old city erected temples and began the construction of its walls
Datasets/LJSpeech-1.1/wavs/LJ038-0234.wav,although oswald destroyed the notebook three photographs found among oswald's possessions after the assassination
Datasets/LJSpeech-1.1/wavs/LJ006-0142.wav,the matron deposed to having seen the gateswoman exceedingly drunk and having been insulted by her
Datasets/LJSpeech-1.1/wavs/LJ015-0255.wav,and begged his accomplice to invest it as a settlement on a woman named kay by whom he had had a child
Datasets/LJSpeech-1.1/wavs/LJ016-0092.wav,he stepped in at a garret window coolly walked downstairs and entered the bar
Datasets/LJSpeech-1.1/wavs/LJ036-0034.wav,it was the intersection near lamar street it was near poydras and lamar street
Datasets/LJSpeech-1.1/wavs/LJ007-0060.wav,in his evidence before the inspectors he declared that for years he gave his whole time to his duties from an early hour in the morning till late in the afternoon
Datasets/LJSpeech-1.1/wavs/LJ004-0060.wav,you have no right he says addressing the authorities to subject a prisoner to suffering from cold
Datasets/LJSpeech-1.1/wavs/LJ012-0121.wav,a part of the swag stolen from the bonded warehouse was thus recovered but it was supposed that a number of the stolen notes had perished in the fire
Datasets/LJSpeech-1.1/wavs/LJ029-0191.wav,he asserted that dallas had shed its reputation of the twenties as the quote southwest hate capital of dixie end quote
Datasets/LJSpeech-1.1/wavs/LJ030-0005.wav,by helicopter at tenfortyfive am eastern standard time on november twentyone nineteen sixtythree for andrews air force base
Datasets/LJSpeech-1.1/wavs/LJ012-0016.wav,at no period could thieves in london or elsewhere have prospered had they been unable to dispose of their illgotten goods
Datasets/LJSpeech-1.1/wavs/LJ003-0342.wav,and checked in its efforts towards reform by the prohibitory costliness of the land about newgate
Datasets/LJSpeech-1.1/wavs/LJ019-0107.wav,district prisons were to be established for this purpose each of which would be in the heart of a farm of a thousand acres
Datasets/LJSpeech-1.1/wavs/LJ016-0389.wav,giovanni lanni the italian boy who murdered a frenchwoman in the haymarket
Datasets/LJSpeech-1.1/wavs/LJ030-0139.wav,toward the triple underpass shots fired from a rifle mortally wounded president kennedy and seriously injured governor connally
Datasets/LJSpeech-1.1/wavs/LJ009-0290.wav,he was at first engaged as assistant to the executioner tom cheshire but in due course rose to be chief
Datasets/LJSpeech-1.1/wavs/LJ011-0133.wav,this amendment was strongly supported outside the house and a petition in favor of its passing was presented
Datasets/LJSpeech-1.1/wavs/LJ011-0021.wav,further investigations brought other similar frauds to light
Datasets/LJSpeech-1.1/wavs/LJ017-0043.wav,the direful suspicions which surrounded the case filled the whole country with uneasiness and misgiving
Datasets/LJSpeech-1.1/wavs/LJ028-0482.wav,but i the devout petitioner the worshipper of the gods built the moat and made its wall of burned brick and bitumen mountain high
Datasets/LJSpeech-1.1/wavs/LJ011-0106.wav,hunton accepted his sentence with great resignation although he protested against the inhumanity of the laws which condemned him to death
Datasets/LJSpeech-1.1/wavs/LJ029-0016.wav,as chief of state the president always welcomed the opportunity to learn firsthand about the problems which concerned the american people
